src_year,src_month,position,year,month,period,metric,value,flags,conf,raw_token,parse_issue
2024,10,5,2024,3,evening,avion,47.3,,62.0,"47,3",
2024,10,6,2024,4,evening,avion,47.8,,62.0,478,no_decimal_dot
2024,10,7,2024,5,evening,avion,47.1,,44.0,"47,1",
2024,10,8,2024,6,evening,avion,46.8,,81.0,468,no_decimal_dot
2024,10,9,2024,7,evening,avion,43.3,,55.0,433,no_decimal_dot
2024,10,10,2024,8,evening,avion,43.8,,64.0,438,no_decimal_dot
2024,10,11,2024,9,evening,avion,46.4,,49.0,464,no_decimal_dot
2024,10,12,2024,10,evening,avion,42.9,,17.0,"42,9",
2024,10,0,2023,10,night,total,40.4,,64.0,404,no_decimal_dot
2024,10,1,2023,11,night,total,44.8,,34.0,448,no_decimal_dot
2024,10,2,2023,12,night,total,37.4,,28.0,374,no_decimal_dot
2024,10,3,2024,1,night,total,39.3,,47.0,393,no_decimal_dot
2024,10,4,2024,2,night,total,40.3,,52.0,403,no_decimal_dot
2024,10,5,2024,3,night,total,,,-1,,no_token_at_pos
2024,10,6,2024,4,night,total,,,-1,,no_token_at_pos
2024,10,7,2024,5,night,total,,,-1,,no_token_at_pos
2024,10,8,2024,6,night,total,,,-1,,no_token_at_pos
2024,10,9,2024,7,night,total,,,-1,,no_token_at_pos
2024,10,10,2024,8,night,total,,,-1,,no_token_at_pos
2024,10,11,2024,9,night,total,,,-1,,no_token_at_pos
2024,10,12,2024,10,night,total,,,-1,,no_token_at_pos
2024,10,0,2023,10,night,avion,24.0,,24.0,240,no_decimal_dot
2024,10,1,2023,11,night,avion,24.7,,27.0,247,no_decimal_dot
2024,10,2,2023,12,night,avion,25.4,,51.0,254,no_decimal_dot
2024,10,3,2024,1,night,avion,24.2,,40.0,242,no_decimal_dot
2024,10,4,2024,2,night,avion,,,54.0,26,parse_error
2024,10,5,2024,3,night,avion,23.2,,59.0,232,no_decimal_dot
2024,10,6,2024,4,night,avion,17.7,,61.0,177,no_decimal_dot
2024,10,7,2024,5,night,avion,,,31.0,79,parse_error
2024,10,8,2024,6,night,avion,,,50.0,7S,parse_error
2024,10,9,2024,7,night,avion,17.6,,57.0,176,no_decimal_dot
2024,10,10,2024,8,night,avion,30.5,,58.0,305,no_decimal_dot
2024,10,11,2024,9,night,avion,25.8,,54.0,258,no_decimal_dot
2024,10,12,2024,10,night,avion,,,55.0,77,parse_error
2024,11,0,2023,11,day,total,53.9,,55.0,539,no_decimal_dot
2024,11,1,2023,12,day,total,523.5,¹,50.0,523.526,out_of_range
2024,11,2,2024,1,day,total,,,-1,,no_token_at_pos
2024,11,3,2024,2,day,total,55.0,,61.0,550,no_decimal_dot
2024,11,4,2024,3,day,total,,,-1,,no_token_at_pos
2024,11,5,2024,4,day,total,54.3,,57.0,543,no_decimal_dot
2024,11,6,2024,5,day,total,,,49.0,54a,parse_error
2024,11,7,2024,6,day,total,52.4,,59.0,524,no_decimal_dot
2024,11,8,2024,7,day,total,,,-1,,no_token_at_pos
2024,11,9,2024,8,day,total,53.2,,59.0,532,no_decimal_dot
2024,11,10,2024,9,day,total,53.3,,49.0,533,no_decimal_dot
2024,11,11,2024,10,day,total,,,1.0,52,parse_error
2024,11,12,2024,11,day,total,52.7,,62.0,527,no_decimal_dot
2024,11,0,2023,11,day,avion,49.6,,51.0,49.6,
2024,11,1,2023,12,day,avion,50.2,,52.0,502,no_decimal_dot
2024,11,2,2024,1,day,avion,50.8,,79.0,508,no_decimal_dot
2024,11,3,2024,2,day,avion,50.4,,79.0,504,no_decimal_dot
2024,11,4,2024,3,day,avion,49.2,,57.0,492,no_decimal_dot
2024,11,5,2024,4,day,avion,,,57.0,50S,parse_error
2024,11,6,2024,5,day,avion,50.6,,55.0,506,no_decimal_dot
2024,11,7,2024,6,day,avion,,,-1,,no_token_at_pos
2024,11,8,2024,7,day,avion,47.8,,70.0,478,no_decimal_dot
2024,11,9,2024,8,day,avion,43.5,,52.0,435,no_decimal_dot
2024,11,10,2024,9,day,avion,50.2,,31.0,50.2,
2024,11,11,2024,10,day,avion,48.4,,75.0,484,no_decimal_dot
2024,11,12,2024,11,day,avion,50.8,,64.0,508,no_decimal_dot
2024,11,0,2023,11,evening,total,49.3,,72.0,"49,3",
2024,11,1,2023,12,evening,total,48.8,,63.0,488,no_decimal_dot
2024,11,2,2024,1,evening,total,49.2,,70.0,492,no_decimal_dot
2024,11,3,2024,2,evening,total,493.0,,59.0,493.0,out_of_range
2024,11,4,2024,3,evening,total,48.8,,54.0,48.8,
2024,11,5,2024,4,evening,total,49.5,,64.0,"49,5",
2024,11,6,2024,5,evening,total,49.4,,64.0,"49,4",
2024,11,7,2024,6,evening,total,49.1,,49.0,"49,1",
2024,11,8,2024,7,evening,total,46.6,,62.0,"46,6",
2024,11,9,2024,8,evening,total,48.6,,53.0,"48,6",
2024,11,10,2024,9,evening,total,48.5,,50.0,"48,5",
2024,11,11,2024,10,evening,total,46.8,,50.0,"46,8",
2024,11,12,2024,11,evening,total,48.5,,35.0,"48,5",
2024,11,0,2023,11,evening,avion,,,-1,,row_not_detected
2024,11,1,2023,12,evening,avion,,,-1,,row_not_detected
2024,11,2,2024,1,evening,avion,,,-1,,row_not_detected
2024,11,3,2024,2,evening,avion,,,-1,,row_not_detected
2024,11,4,2024,3,evening,avion,,,-1,,row_not_detected
2024,11,5,2024,4,evening,avion,,,-1,,row_not_detected
2024,11,6,2024,5,evening,avion,,,-1,,row_not_detected
2024,11,7,2024,6,evening,avion,,,-1,,row_not_detected
2024,11,8,2024,7,evening,avion,,,-1,,row_not_detected
2024,11,9,2024,8,evening,avion,,,-1,,row_not_detected
2024,11,10,2024,9,evening,avion,,,-1,,row_not_detected
2024,11,11,2024,10,evening,avion,,,-1,,row_not_detected
2024,11,12,2024,11,evening,avion,,,-1,,row_not_detected
2024,11,0,2023,11,night,total,,,47.0,48,parse_error
2024,11,1,2023,12,night,total,37.4,,33.0,374,no_decimal_dot
2024,11,2,2024,1,night,total,,,47.0,393403,parse_error
2024,11,3,2024,2,night,total,,,-1,,no_token_at_pos
2024,11,4,2024,3,night,total,40.2,,51.0,402,no_decimal_dot
2024,11,5,2024,4,night,total,43.0,,51.0,430,no_decimal_dot
2024,11,6,2024,5,night,total,45.1,,60.0,451,no_decimal_dot
2024,11,7,2024,6,night,total,,,54.0,25,parse_error
2024,11,8,2024,7,night,total,38.6,,54.0,386,no_decimal_dot
2024,11,9,2024,8,night,total,,,-1,,no_token_at_pos
2024,11,10,2024,9,night,total,41.5,,44.0,415,no_decimal_dot
2024,11,11,2024,10,night,total,42.9,,30.0,429,no_decimal_dot
2024,11,12,2024,11,night,total,40.9,,33.0,409,no_decimal_dot
2024,11,0,2023,11,night,avion,,,-1,,no_token_at_pos
2024,11,1,2023,12,night,avion,,,54.0,27254,parse_error
2024,11,2,2024,1,night,avion,,,52.0,22,parse_error
2024,11,3,2024,2,night,avion,20.6,,54.0,206,no_decimal_dot
2024,11,4,2024,3,night,avion,23.2,,38.0,232,no_decimal_dot
2024,11,5,2024,4,night,avion,47.7,,47.0,477,no_decimal_dot
2024,11,6,2024,5,night,avion,23.9,,53.0,239,no_decimal_dot
2024,11,7,2024,6,night,avion,23.3,,20.0,233,no_decimal_dot
2024,11,8,2024,7,night,avion,17.6,,57.0,176,no_decimal_dot
2024,11,9,2024,8,night,avion,30.5,,18.0,305,no_decimal_dot
2024,11,10,2024,9,night,avion,,,32.0,2B,parse_error
2024,11,11,2024,10,night,avion,17.7,,57.0,177,no_decimal_dot
2024,11,12,2024,11,night,avion,23.5,,39.0,"235,",no_decimal_dot
2024,12,0,2023,12,day,total,,,61.0,523526,parse_error
2024,12,1,2024,1,day,total,,,-1,,no_token_at_pos
2024,12,2,2024,2,day,total,53.0,,47.0,530,no_decimal_dot
2024,12,3,2024,3,day,total,,,-1,,no_token_at_pos
2024,12,4,2024,4,day,total,,,-1,,no_token_at_pos
2024,12,5,2024,5,day,total,,,-1,,no_token_at_pos
2024,12,6,2024,6,day,total,52.4,,44.0,524,no_decimal_dot
2024,12,7,2024,7,day,total,,,-1,,no_token_at_pos
2024,12,8,2024,8,day,total,,,-1,,no_token_at_pos
2024,12,9,2024,9,day,total,,,54.0,532533,parse_error
2024,12,10,2024,10,day,total,,,-1,,no_token_at_pos
2024,12,11,2024,11,day,total,82.7,,36.0,827,out_of_range
2024,12,12,2024,12,day,total,58.0,,53.0,580,no_decimal_dot
2024,12,0,2023,12,day,avion,50.2,,71.0,502,no_decimal_dot
2024,12,1,2024,1,day,avion,50.8,,76.0,508,no_decimal_dot
2024,12,2,2024,2,day,avion,,,-1,,no_token_at_pos
2024,12,3,2024,3,day,avion,49.2,,51.0,49.2,
2024,12,4,2024,4,day,avion,50.5,,79.0,505,no_decimal_dot
2024,12,5,2024,5,day,avion,50.6,,70.0,506,no_decimal_dot
2024,12,6,2024,6,day,avion,,,-1,,no_token_at_pos
2024,12,7,2024,7,day,avion,47.8,,53.0,478,no_decimal_dot
2024,12,8,2024,8,day,avion,48.5,,65.0,485,no_decimal_dot
2024,12,9,2024,9,day,avion,50.2,,63.0,50.2,
2024,12,10,2024,10,day,avion,45.4,,55.0,454,no_decimal_dot
2024,12,11,2024,11,day,avion,50.8,,56.0,508,no_decimal_dot
2024,12,12,2024,12,day,avion,,,-1,,no_token_at_pos
2024,12,0,2023,12,evening,total,,,-1,,no_token_at_pos
2024,12,1,2024,1,evening,total,,,33.0,438492450,parse_error
2024,12,2,2024,2,evening,total,,,-1,,no_token_at_pos
2024,12,3,2024,3,evening,total,48.8,,55.0,488,no_decimal_dot
2024,12,4,2024,4,evening,total,49.5,,53.0,495,no_decimal_dot
2024,12,5,2024,5,evening,total,49.4,,54.0,494,no_decimal_dot
2024,12,6,2024,6,evening,total,49.1,,47.0,491,no_decimal_dot
2024,12,7,2024,7,evening,total,45.6,,47.0,456,no_decimal_dot
2024,12,8,2024,8,evening,total,43.6,,31.0,436,no_decimal_dot
2024,12,9,2024,9,evening,total,,,-1,,no_token_at_pos
2024,12,10,2024,10,evening,total,,,0.0,6B,parse_error
2024,12,11,2024,11,evening,total,,,-1,,no_token_at_pos
2024,12,12,2024,12,evening,total,,,23.0,50S,parse_error
2024,12,0,2023,12,evening,avion,47.5,,47.0,475,no_decimal_dot
2024,12,1,2024,1,evening,avion,48.1,,30.0,481,no_decimal_dot
2024,12,2,2024,2,evening,avion,47.0,,30.0,470,no_decimal_dot
2024,12,3,2024,3,evening,avion,47.3,,28.0,473,no_decimal_dot
2024,12,4,2024,4,evening,avion,47.8,,53.0,478,no_decimal_dot
2024,12,5,2024,5,evening,avion,47.1,,47.0,471,no_decimal_dot
2024,12,6,2024,6,evening,avion,,,-1,,no_token_at_pos
2024,12,7,2024,7,evening,avion,,,45.0,33,parse_error
2024,12,8,2024,8,evening,avion,43.8,,34.0,438,no_decimal_dot
2024,12,9,2024,9,evening,avion,,,-1,,no_token_at_pos
2024,12,10,2024,10,evening,avion,42.9,,25.0,429,no_decimal_dot
2024,12,11,2024,11,evening,avion,,,-1,,no_token_at_pos
2024,12,12,2024,12,evening,avion,48.3,,23.0,483,no_decimal_dot
2024,12,0,2023,12,night,total,37.4,,65.0,374,no_decimal_dot
2024,12,1,2024,1,night,total,39.3,,41.0,393,no_decimal_dot
2024,12,2,2024,2,night,total,40.3,,51.0,403,no_decimal_dot
2024,12,3,2024,3,night,total,40.1,,51.0,401,no_decimal_dot
2024,12,4,2024,4,night,total,43.0,,69.0,430,no_decimal_dot
2024,12,5,2024,5,night,total,46.1,,53.0,461,no_decimal_dot
2024,12,6,2024,6,night,total,,,-1,,no_token_at_pos
2024,12,7,2024,7,night,total,35.6,,61.0,356,no_decimal_dot
2024,12,8,2024,8,night,total,,,-1,,no_token_at_pos
2024,12,9,2024,9,night,total,,,-1,,no_token_at_pos
2024,12,10,2024,10,night,total,,,-1,,no_token_at_pos
2024,12,11,2024,11,night,total,,,-1,,no_token_at_pos
2024,12,12,2024,12,night,total,39.5,,33.0,395°,no_decimal_dot
2024,12,0,2023,12,night,avion,25.4,,62.0,254,no_decimal_dot
2024,12,1,2024,1,night,avion,,,66.0,22,parse_error
2024,12,2,2024,2,night,avion,20.6,,66.0,206,no_decimal_dot
2024,12,3,2024,3,night,avion,73.2,,40.0,732,no_decimal_dot
2024,12,4,2024,4,night,avion,17.7,,52.0,177,no_decimal_dot
2024,12,5,2024,5,night,avion,,,-1,,no_token_at_pos
2024,12,6,2024,6,night,avion,79.3,¹,42.0,79-33,out_of_range
2024,12,7,2024,7,night,avion,17.6,,54.0,176,no_decimal_dot
2024,12,8,2024,8,night,avion,30.5,,59.0,305,no_decimal_dot
2024,12,9,2024,9,night,avion,26.8,,57.0,268,no_decimal_dot
2024,12,10,2024,10,night,avion,17.7,,57.0,177,no_decimal_dot
2024,12,11,2024,11,night,avion,23.5,,52.0,235,no_decimal_dot
2024,12,12,2024,12,night,avion,73.9,,37.0,739,no_decimal_dot
2025,1,0,2024,1,day,total,52.6,,33.0,526,no_decimal_dot
2025,1,1,2024,2,day,total,53.0,,59.0,530,no_decimal_dot
2025,1,2,2024,3,day,total,,,-1,,no_token_at_pos
2025,1,3,2024,4,day,total,54.3,,65.0,543,no_decimal_dot
2025,1,4,2024,5,day,total,,,-1,,no_token_at_pos
2025,1,5,2024,6,day,total,52.4,,41.0,524,no_decimal_dot
2025,1,6,2024,7,day,total,,,-1,,no_token_at_pos
2025,1,7,2024,8,day,total,,,-1,,no_token_at_pos
2025,1,8,2024,9,day,total,,,50.0,532533,parse_error
2025,1,9,2024,10,day,total,51.2,,57.0,512,no_decimal_dot
2025,1,10,2024,11,day,total,52.7,,57.0,527,no_decimal_dot
2025,1,11,2024,12,day,total,54.0,,57.0,540,no_decimal_dot
2025,1,12,2025,1,day,total,,,-1,,no_token_at_pos
2025,1,0,2024,1,day,avion,,,-1,,no_token_at_pos
2025,1,1,2024,2,day,avion,,,54.0,508504,parse_error
2025,1,2,2024,3,day,avion,49.2,,32.0,492,no_decimal_dot
2025,1,3,2024,4,day,avion,50.5,,59.0,505,no_decimal_dot
2025,1,4,2024,5,day,avion,50.6,,66.0,506,no_decimal_dot
2025,1,5,2024,6,day,avion,,,-1,,no_token_at_pos
2025,1,6,2024,7,day,avion,,,-1,,no_token_at_pos
2025,1,7,2024,8,day,avion,48.5,,59.0,485,no_decimal_dot
2025,1,8,2024,9,day,avion,50.2,,58.0,502,no_decimal_dot
2025,1,9,2024,10,day,avion,,,-1,,no_token_at_pos
2025,1,10,2024,11,day,avion,,,-1,,no_token_at_pos
2025,1,11,2024,12,day,avion,51.9,,22.0,519,no_decimal_dot
2025,1,12,2025,1,day,avion,49.2,,16.0,"49,2",
2025,1,0,2024,1,evening,total,45.2,,54.0,452,no_decimal_dot
2025,1,1,2024,2,evening,total,,,54.0,00,parse_error
2025,1,2,2024,3,evening,total,,,37.0,48,parse_error
2025,1,3,2024,4,evening,total,9.5,,29.0,095,out_of_range
2025,1,4,2024,5,evening,total,9.4,,61.0,094,out_of_range
2025,1,5,2024,6,evening,total,,,9.0,91,parse_error
2025,1,6,2024,7,evening,total,5.6,,49.0,056,out_of_range
2025,1,7,2024,8,evening,total,48.6,,60.0,486,no_decimal_dot
2025,1,8,2024,9,evening,total,48.5,,51.0,485,no_decimal_dot
2025,1,9,2024,10,evening,total,5.8,,40.0,058,out_of_range
2025,1,10,2024,11,evening,total,,,36.0,95,parse_error
2025,1,11,2024,12,evening,total,,,-1,,no_token_at_pos
2025,1,12,2025,1,evening,total,8.5,,44.0,08.5,out_of_range
2025,1,0,2024,1,evening,avion,48.1,,36.0,481,no_decimal_dot
2025,1,1,2024,2,evening,avion,7.0,,32.0,070,out_of_range
2025,1,2,2024,3,evening,avion,47.3,,58.0,473,no_decimal_dot
2025,1,3,2024,4,evening,avion,,,0.0,7.8,parse_error
2025,1,4,2024,5,evening,avion,,,-1,,no_token_at_pos
2025,1,5,2024,6,evening,avion,,,-1,,no_token_at_pos
2025,1,6,2024,7,evening,avion,,,-1,,no_token_at_pos
2025,1,7,2024,8,evening,avion,43.8,,49.0,438,no_decimal_dot
2025,1,8,2024,9,evening,avion,,,-1,,no_token_at_pos
2025,1,9,2024,10,evening,avion,,,3.0,29,parse_error
2025,1,10,2024,11,evening,avion,,,-1,,no_token_at_pos
2025,1,11,2024,12,evening,avion,48.3,,28.0,483,no_decimal_dot
2025,1,12,2025,1,evening,avion,6.5,,44.0,065,out_of_range
2025,1,0,2024,1,night,total,38.3,,46.0,383,no_decimal_dot
2025,1,1,2024,2,night,total,40.3,,69.0,403,no_decimal_dot
2025,1,2,2024,3,night,total,40.1,,61.0,401,no_decimal_dot
2025,1,3,2024,4,night,total,43.0,,61.0,430,no_decimal_dot
2025,1,4,2024,5,night,total,45.1,,2.0,451,no_decimal_dot
2025,1,5,2024,6,night,total,,,-1,,no_token_at_pos
2025,1,6,2024,7,night,total,33.6,,65.0,336,no_decimal_dot
2025,1,7,2024,8,night,total,,,-1,,no_token_at_pos
2025,1,8,2024,9,night,total,,,-1,,no_token_at_pos
2025,1,9,2024,10,night,total,,,-1,,no_token_at_pos
2025,1,10,2024,11,night,total,,,-1,,no_token_at_pos
2025,1,11,2024,12,night,total,39.5,,51.0,395,no_decimal_dot
2025,1,12,2025,1,night,total,43.6,,52.0,436,no_decimal_dot
2025,1,0,2024,1,night,avion,,,-1,,no_token_at_pos
2025,1,1,2024,2,night,avion,,,49.0,242206,parse_error
2025,1,2,2024,3,night,avion,73.2,,43.0,732,no_decimal_dot
2025,1,3,2024,4,night,avion,17.7,,53.0,177,no_decimal_dot
2025,1,4,2024,5,night,avion,23.9,,46.0,239,no_decimal_dot
2025,1,5,2024,6,night,avion,73.3,,46.0,733,no_decimal_dot
2025,1,6,2024,7,night,avion,17.6,,54.0,176,no_decimal_dot
2025,1,7,2024,8,night,avion,30.5,,64.0,305,no_decimal_dot
2025,1,8,2024,9,night,avion,,,30.0,2B,parse_error
2025,1,9,2024,10,night,avion,17.7,,42.0,"17,7",
2025,1,10,2024,11,night,avion,,,39.0,75,parse_error
2025,1,11,2024,12,night,avion,23.9,,55.0,239,no_decimal_dot
2025,1,12,2025,1,night,avion,17.8,,48.0,178,no_decimal_dot
2025,2,0,2024,2,day,total,,,-1,,no_token_at_pos
2025,2,1,2024,3,day,total,,,-1,,no_token_at_pos
2025,2,2,2024,4,day,total,54.3,,50.0,543,no_decimal_dot
2025,2,3,2024,5,day,total,,,-1,,no_token_at_pos
2025,2,4,2024,6,day,total,52.4,,49.0,524,no_decimal_dot
2025,2,5,2024,7,day,total,,,-1,,no_token_at_pos
2025,2,6,2024,8,day,total,53.2,,58.0,532,no_decimal_dot
2025,2,7,2024,9,day,total,53.3,,62.0,533,no_decimal_dot
2025,2,8,2024,10,day,total,,,-1,,no_token_at_pos
2025,2,9,2024,11,day,total,52.7,,64.0,527,no_decimal_dot
2025,2,10,2024,12,day,total,54.0,,21.0,540,no_decimal_dot
2025,2,11,2025,1,day,total,53.2,,54.0,532,no_decimal_dot
2025,2,12,2025,2,day,total,55.9,,20.0,559,no_decimal_dot
2025,2,0,2024,2,day,avion,50.4,,56.0,504,no_decimal_dot
2025,2,1,2024,3,day,avion,45.2,,54.0,452,no_decimal_dot
2025,2,2,2024,4,day,avion,50.5,,63.0,505,no_decimal_dot
2025,2,3,2024,5,day,avion,50.6,,66.0,506,no_decimal_dot
2025,2,4,2024,6,day,avion,50.1,,66.0,501,no_decimal_dot
2025,2,5,2024,7,day,avion,47.8,,61.0,478,no_decimal_dot
2025,2,6,2024,8,day,avion,48.5,,67.0,485,no_decimal_dot
2025,2,7,2024,9,day,avion,50.2,,55.0,502,no_decimal_dot
2025,2,8,2024,10,day,avion,48.4,,56.0,484,no_decimal_dot
2025,2,9,2024,11,day,avion,,,-1,,no_token_at_pos
2025,2,10,2024,12,day,avion,,,-1,,no_token_at_pos
2025,2,11,2025,1,day,avion,49.2,,24.0,49.2,
2025,2,12,2025,2,day,avion,,,-1,,no_token_at_pos
2025,2,0,2024,2,evening,total,49.0,,56.0,490,no_decimal_dot
2025,2,1,2024,3,evening,total,48.8,,41.0,488,no_decimal_dot
2025,2,2,2024,4,evening,total,49.5,,41.0,495,no_decimal_dot
2025,2,3,2024,5,evening,total,49.4,,62.0,494,no_decimal_dot
2025,2,4,2024,6,evening,total,49.1,,52.0,49.1,
2025,2,5,2024,7,evening,total,45.6,,69.0,456,no_decimal_dot
2025,2,6,2024,8,evening,total,48.6,,24.0,486,no_decimal_dot
2025,2,7,2024,9,evening,total,45.5,,57.0,455,no_decimal_dot
2025,2,8,2024,10,evening,total,45.8,,56.0,458,no_decimal_dot
2025,2,9,2024,11,evening,total,,,-1,,no_token_at_pos
2025,2,10,2024,12,evening,total,,,43.0,50S,parse_error
2025,2,11,2025,1,evening,total,,,-1,,no_token_at_pos
2025,2,12,2025,2,evening,total,50.5,,36.0,"505,",no_decimal_dot
2025,2,0,2024,2,evening,avion,47.0,,27.0,470,no_decimal_dot
2025,2,1,2024,3,evening,avion,47.3,,51.0,473,no_decimal_dot
2025,2,2,2024,4,evening,avion,47.8,,23.0,478,no_decimal_dot
2025,2,3,2024,5,evening,avion,,,-1,,no_token_at_pos
2025,2,4,2024,6,evening,avion,,,4.0,68,parse_error
2025,2,5,2024,7,evening,avion,43.3,,0.0,433,no_decimal_dot
2025,2,6,2024,8,evening,avion,43.8,,49.0,438,no_decimal_dot
2025,2,7,2024,9,evening,avion,45.4,,38.0,454,no_decimal_dot
2025,2,8,2024,10,evening,avion,,,-1,,no_token_at_pos
2025,2,9,2024,11,evening,avion,,,20.0,"47a,",parse_error
2025,2,10,2024,12,evening,avion,49.9,,34.0,499,no_decimal_dot
2025,2,11,2025,1,evening,avion,,,34.0,45S,parse_error
2025,2,12,2025,2,evening,avion,,,22.0,91,parse_error
2025,2,0,2024,2,night,total,40.3,,53.0,403,no_decimal_dot
2025,2,1,2024,3,night,total,40.1,,53.0,401,no_decimal_dot
2025,2,2,2024,4,night,total,,,-1,,no_token_at_pos
2025,2,3,2024,5,night,total,46.1,,51.0,461,no_decimal_dot
2025,2,4,2024,6,night,total,,,51.0,25,parse_error
2025,2,5,2024,7,night,total,38.6,,43.0,386,no_decimal_dot
2025,2,6,2024,8,night,total,44.1,,38.0,441,no_decimal_dot
2025,2,7,2024,9,night,total,,,-1,,no_token_at_pos
2025,2,8,2024,10,night,total,,,-1,,no_token_at_pos
2025,2,9,2024,11,night,total,,,-1,,no_token_at_pos
2025,2,10,2024,12,night,total,38.5,,39.0,385,no_decimal_dot
2025,2,11,2025,1,night,total,43.6,,48.0,436,no_decimal_dot
2025,2,12,2025,2,night,total,30.8,,57.0,308,no_decimal_dot
2025,2,0,2024,2,night,avion,,,-1,,no_token_at_pos
2025,2,1,2024,3,night,avion,,,59.0,206732,parse_error
2025,2,2,2024,4,night,avion,47.7,,62.0,477,no_decimal_dot
2025,2,3,2024,5,night,avion,23.9,,56.0,239,no_decimal_dot
2025,2,4,2024,6,night,avion,23.3,,45.0,233,no_decimal_dot
2025,2,5,2024,7,night,avion,17.6,,67.0,176,no_decimal_dot
2025,2,6,2024,8,night,avion,30.5,,64.0,305,no_decimal_dot
2025,2,7,2024,9,night,avion,26.8,,47.0,268,no_decimal_dot
2025,2,8,2024,10,night,avion,17.7,,71.0,177,no_decimal_dot
2025,2,9,2024,11,night,avion,23.5,,57.0,235,no_decimal_dot
2025,2,10,2024,12,night,avion,23.9,,28.0,239,no_decimal_dot
2025,2,11,2025,1,night,avion,17.8,,66.0,178,no_decimal_dot
2025,2,12,2025,2,night,avion,22.5,,45.0,"225,",no_decimal_dot
2025,3,0,2024,3,day,total,54.1,,67.0,541,no_decimal_dot
2025,3,1,2024,4,day,total,54.3,,49.0,543,no_decimal_dot
2025,3,2,2024,5,day,total,54.1,,59.0,541,no_decimal_dot
2025,3,3,2024,6,day,total,52.4,,66.0,524,no_decimal_dot
2025,3,4,2024,7,day,total,,,-1,,no_token_at_pos
2025,3,5,2024,8,day,total,55.2,,64.0,552,no_decimal_dot
2025,3,6,2024,9,day,total,53.3,,72.0,533,no_decimal_dot
2025,3,7,2024,10,day,total,51.2,,50.0,512,no_decimal_dot
2025,3,8,2024,11,day,total,52.7,,50.0,"52,7",
2025,3,9,2024,12,day,total,54.0,,61.0,540,no_decimal_dot
2025,3,10,2025,1,day,total,53.2,,56.0,532,no_decimal_dot
2025,3,11,2025,2,day,total,95.9,,56.0,959,out_of_range
2025,3,12,2025,3,day,total,52.8,,58.0,528,no_decimal_dot
2025,3,0,2024,3,day,avion,49.2,,66.0,49.2,
2025,3,1,2024,4,day,avion,50.5,,65.0,505,no_decimal_dot
2025,3,2,2024,5,day,avion,50.6,,65.0,506,no_decimal_dot
2025,3,3,2024,6,day,avion,50.1,,49.0,501,no_decimal_dot
2025,3,4,2024,7,day,avion,47.8,,67.0,478,no_decimal_dot
2025,3,5,2024,8,day,avion,43.5,,53.0,435,no_decimal_dot
2025,3,6,2024,9,day,avion,50.2,,66.0,502,no_decimal_dot
2025,3,7,2024,10,day,avion,48.4,,48.0,484,no_decimal_dot
2025,3,8,2024,11,day,avion,,,-1,,no_token_at_pos
2025,3,9,2024,12,day,avion,51.9,,54.0,519,no_decimal_dot
2025,3,10,2025,1,day,avion,45.2,,63.0,452,no_decimal_dot
2025,3,11,2025,2,day,avion,,,-1,,no_token_at_pos
2025,3,12,2025,3,day,avion,50.2,,31.0,"502,",no_decimal_dot
2025,3,0,2024,3,evening,total,,,-1,,no_token_at_pos
2025,3,1,2024,4,evening,total,49.5,,47.0,495,no_decimal_dot
2025,3,2,2024,5,evening,total,49.4,,51.0,49.4,
2025,3,3,2024,6,evening,total,49.1,,62.0,491,no_decimal_dot
2025,3,4,2024,7,evening,total,45.5,,50.0,455,no_decimal_dot
2025,3,5,2024,8,evening,total,48.6,,45.0,486,no_decimal_dot
2025,3,6,2024,9,evening,total,48.5,,61.0,485,no_decimal_dot
2025,3,7,2024,10,evening,total,45.8,,53.0,458,no_decimal_dot
2025,3,8,2024,11,evening,total,43.5,,47.0,435,no_decimal_dot
2025,3,9,2024,12,evening,total,50.5,,52.0,505,no_decimal_dot
2025,3,10,2025,1,evening,total,48.6,,45.0,486,no_decimal_dot
2025,3,11,2025,2,evening,total,50.5,,56.0,505,no_decimal_dot
2025,3,12,2025,3,evening,total,50.9,,59.0,509,no_decimal_dot
2025,3,0,2024,3,evening,avion,47.3,,42.0,473,no_decimal_dot
2025,3,1,2024,4,evening,avion,47.8,,50.0,478,no_decimal_dot
2025,3,2,2024,5,evening,avion,47.1,,32.0,471,no_decimal_dot
2025,3,3,2024,6,evening,avion,,,-1,,no_token_at_pos
2025,3,4,2024,7,evening,avion,43.3,,47.0,433,no_decimal_dot
2025,3,5,2024,8,evening,avion,,,52.0,38,parse_error
2025,3,6,2024,9,evening,avion,,,66.0,54,parse_error
2025,3,7,2024,10,evening,avion,,,-1,,no_token_at_pos
2025,3,8,2024,11,evening,avion,,,-1,,no_token_at_pos
2025,3,9,2024,12,evening,avion,49.3,,51.0,493,no_decimal_dot
2025,3,10,2025,1,evening,avion,46.5,,66.0,465,no_decimal_dot
